poly_id,propsnag,n_points,habitat_code,pool,Area,Perimeter,max_depth,avg_depth,tot_vol,shoreline_density_index,pct_aqveg,pct_terr,pct_prm_wetf,med_dist_to_land,med_dist_to_forest,med_current,wingdam,revetment,tributary,pct_shallow_area
P13_CFL_97,0.695652174,46,CFL,13,2157370.746,24642.19066,2.36,0.50494191,841333,4.732732834,82.60581292,96.66120571,75.80443459,32.25169039,36.43216,0,0,1,0,0.980983117
P13_SC_1,0,1,SC,13,417256.6269,6479.48774,5.31,2.650667746,1105527.25,2.82965911,2.69E-07,0,0,262.794969,262.794969,0.57,0,0,0,0.002713489
P13_SC_10,0.428571429,7,SC,13,258984.21,4585.218793,11.69,4.174967878,991033,2.541666053,0.29468126,75.06991923,29.74600459,50.09137823,73.73050465,0.58,0,1,0,0.061028609
P13_SC_11,1,1,SC,13,115275.0021,3572.546854,3.04,0.986638631,85048.25,2.968283868,4.120289189,88.37575329,84.43177346,8.937661062,8.937661062,0.35,0,0,0,0.246737658
P13_SC_12,1,3,SC,13,328019.2586,3969.472238,7.33,3.132402733,974177.25,1.955141371,0,81.58623292,81.20790048,33.32186627,33.32186627,0.13,0,0,0,0.055383281
P13_SC_13,0.888888889,54,SC,13,1975277.156,27382.70455,6.51,1.880706644,3230348.75,5.496134954,0.880843185,91.71455741,68.52905012,37.66038674,41.22454927,0.1,1,1,0,0.193648173
P13_SC_14,1,4,SC,13,143644.3865,3360.619306,3.74,1.298237806,144396.5,2.501324613,13.8738195,77.4480088,77.4480088,22.7931863,22.7931863,0.175,0,0,0,0.253118639
P13_SC_16,1,3,SC,13,147111.4987,5383.986386,5.7,1.38178113,153412.25,3.959822427,0,86.95358728,69.54335621,28.67057039,29.59249334,0.18,0,0,0,0.12948861
P13_SC_18,0.75,4,SC,13,282271.4601,4842.092257,5.64,1.874867186,469373,2.570955993,0,89.11657406,89.11657406,21.64509955,21.64509955,0.125,0,0,0,0.124198342
P13_SC_19,0.5,12,SC,13,334505.1904,4295.742563,4.66,2.056904055,640468.5,2.095230871,0,79.18603441,53.22160007,57.76167493,59.854826,0.295,1,1,1,0.075690822
P13_SC_2,1,16,SC,13,935026.0926,15361.34647,5.79,2.179719339,1947415.75,4.481387387,5.451234192,38.87428655,17.17227041,36.68755108,36.68755108,0.055,0,0,0,0.183556627
P13_SC_20,1,1,SC,13,53224.12379,1900.113007,6.33,1.377184278,53434.75,2.323379957,4.70E-09,73.10366525,51.90615842,10.4260305,10.4260305,0.05,0,0,0,0.268427211
P13_SC_3,0.666666667,6,SC,13,117484.1805,3418.075454,3.17,0.996500121,103212.5,2.813111962,16.03673358,89.40645498,46.69169301,14.66796393,66.98561252,0.16,0,0,0,0.370874991
P13_SC_4,0.789473684,19,SC,13,692753.4325,8024.266221,9.73,2.399131811,1591704,2.719637705,11.38095685,77.16775889,49.50528874,43.10326978,53.23575785,0.19,1,1,0,0.096771642
P13_SC_5,1,2,SC,13,127351.5781,3731.147424,4.62,1.835398525,192854.5,2.949411108,28.93961273,79.78273123,41.88984961,26.30393034,93.08990736,0.165,0,0,0,0.158303685
P13_SC_6,1,9,SC,13,377816.0397,13035.44188,9.01,1.423979961,472547.75,5.982471385,4.739206394,85.69583408,62.16483891,28.65771373,52.40868366,0.13,0,0,0,0.221404935
P13_SC_7,1,3,SC,13,185040.3051,4123.50245,10.18,2.240628876,388357,2.704133678,0,88.49022777,88.49022777,42.90971149,42.90971149,0.09,0,0,0,0.067714441
P13_SC_9,0.5,6,SC,13,221591.6224,3277.062689,13.02,2.761572609,584763,1.963826647,4.51E-09,78.78503811,76.325273,38.90096281,38.90096281,0.465,1,0,0,0.143780776
P13_SCB_31,0.794117647,34,SCB,13,1441984.526,9071.579116,8.14,2.127805294,3028771.25,2.131069731,28.34921704,37.78233654,28.76797915,34.1741303,44.86595123,0.11,1,0,0,0.271537825
P13_SCB_32,0.428571429,21,SCB,13,223140.5344,3416.785881,13.5,5.166937936,1130138.5,2.040438913,0.271326364,44.60966014,24.18791831,22.33279531,43.88386032,0.24,1,1,0,0.041670482
P13_SCB_33,0.714285714,7,SCB,13,181495.1596,2474.160259,9.57,2.995483375,536041.75,1.638288456,3.150091642,29.21060569,10.05852779,25.41059086,68.00595347,0.2,1,1,0,0.021649469
P13_SCB_34,0.833333333,6,SCB,13,279739.3247,2968.942173,9.84,3.510080307,961586.5,1.583507212,0.427009289,40.60417242,34.76552804,8.022741195,8.022741195,0.08,1,0,0,0.030016177
P13_SCB_35,0.5,6,SCB,13,103673.9628,3937.386684,3.15,1.922153135,187025.5,3.449596406,9.65E-10,49.92548218,48.25065156,56.61445746,56.61445746,0.205,1,0,0,0.067341764
P13_SCB_36,0,5,SCB,13,71526.4111,2068.723293,14.16,5.884653648,399273.75,2.182047776,8.39E-10,32.72939868,32.72939868,50.22177679,50.22177679,0.32,1,0,0,0.005279132
P13_SCB_37,0.583333333,12,SCB,13,109364.4245,2332.924769,4.84,1.642443738,155087.75,1.990021489,1.940900847,40.21894587,20.84506548,62.54897285,62.54897285,0.09,1,1,0,0.261759471
P13_SCB_38,1,5,SCB,13,186482.2234,3279.677219,5.61,2.542279133,419412.5,2.142434,1.61E-09,47.04985985,46.0038469,57.28557876,57.28557876,0.18,1,0,0,0.07207409
P13_SCB_39,0.428571429,14,SCB,13,138953.5534,3009.651985,8.77,4.269047153,545477.5,2.277595096,0.378520668,48.57653591,47.4453115,45.51073393,45.51073393,0.33,1,1,0,0.017052666
P13_SCB_40,0.44,25,SCB,13,428881.1002,3788.439929,10.59,3.655289711,1512467.5,1.631875488,0,42.82483522,42.82483522,32.59948056,32.59948056,0.265,1,0,0,0.027635141
P13_SCB_41,0.418604651,43,SCB,13,712104.6496,5497.436888,8.47,2.140765316,1440574.5,1.837737212,0,38.75219288,37.24758959,82.4393554,82.4393554,0.33,1,1,0,0.191936712
P13_SCB_42,0.764705882,17,SCB,13,566224.474,7199.3171,13.39,2.801583352,1523010.75,2.698932682,1.18E-08,37.0850648,27.3147124,49.03646551,52.16689436,0.125,1,1,1,0.072354796
P13_SCB_44,1,10,SCB,13,819388.485,6437.277858,5.93,2.392533774,1952487,2.006099155,9.436203534,5.320812751,5.320812751,30.20813446,30.20813446,0.115,0,0,0,0.146669815
P13_SCB_45,0.578947368,19,SCB,13,724687.845,5836.859462,10.49,2.314714382,1629964,1.934188586,5.252916478,37.22842937,30.14697506,56.93274333,60.62505872,0.245,1,0,0,0.124752108
P13_SCB_46,0.365384615,52,SCB,13,2032234.827,13602.1847,10.54,3.6831616,7245515.5,2.691638866,1.035192124,42.84584905,18.98596981,74.2403698,106.2978092,0.2,1,1,0,0.049418357
P13_SCB_47,0.333333333,3,SCB,13,65895.04333,2017.324049,9.47,4.770415667,298389.5,2.2168911,1.20E-07,29.09722403,19.0278455,28.34836011,28.34836011,0.3,0,1,0,0.016116143
P13_SCB_48,0.294117647,17,SCB,13,243386.299,4359.55946,10.27,3.995664222,857969,2.492812479,8.22E-09,44.65471209,44.65471209,62.27075951,62.27075951,0.3,1,1,0,0.125802077
P13_SCB_49,0.8,15,SCB,13,217923.4331,2483.026612,7.07,3.462307323,721025.5,1.500460186,0,31.07178712,28.13947607,58.04333191,58.04333191,0.22,1,0,0,0.040273344
P13_SCB_50,0.476190476,21,SCB,13,239905.8803,3243.383347,8.79,3.378266476,766359.75,1.867982933,8.34E-10,41.91604212,40.58373566,50.3005612,50.3005612,0.34,1,0,0,0.024813818
P13_SCB_51,0.266666667,60,SCB,13,1229871.326,8229.10434,9.97,2.815191944,3312847.5,2.093234089,7.32E-09,41.11910317,20.86132875,49.28846894,49.28846894,0.24,1,0,0,0.080319772
P13_SCB_52,0.333333333,6,SCB,13,86481.67911,1829.404291,9.64,3.174748711,246360.5,1.754860929,0,45.72075573,45.72075573,58.96710342,58.96710342,0.315,1,0,0,0.062533116
P13_SCB_53,0.555555556,9,SCB,13,90473.72782,2377.609241,9.98,3.297333991,250762.25,2.229843099,2.27E-07,44.49268237,44.49268237,41.73324768,41.73324768,0.28,1,0,0,0.10379129
P13_SCB_54,0.5,22,SCB,13,434980.794,4087.861465,26.93,5.072244443,2105108.25,1.748461994,0,42.11077097,32.98127083,57.10928654,57.10928654,0.31,1,0,0,0.063946798
P13_TSC_25,0.666666667,3,TSC,13,535336.9756,7636.22795,5.35,1.198682934,642314.25,2.944152703,0,0,0,12.898102,119.3491118,0.245,0,0,0,0.292330586
P13_TSC_27,0.870967742,62,TSC,13,3679859.718,42088.20119,7.95,1.617992783,5828616.75,6.18927531,2.133862458,29.32646644,15.08596969,29.11114728,96.0120489,0.1,0,0,0,0.297178692
P13_TSC_28,0.5,2,TSC,13,37274.69319,2392.035603,1.68,0.627309698,15039.75,3.495068313,92.08426717,92.60270426,4.567354411,8.323565369,29.48196052,0.1,0,0,0,0.304236893
P13_TSC_29,1,5,TSC,13,273851.1616,7017.34851,5.58,1.400352776,323516.5,3.782777699,26.42968525,77.43281439,16.00556979,14.62139574,84.82331826,0.06,0,0,0,0.297137564
P13_TSC_30,1,1,TSC,13,15702.3269,678.1834298,1.58,0.394179104,4621.75,1.526722954,1.27E-09,70.41568832,20.3122851,24.21275554,24.21275554,0.31,0,0,0,0.577524692
P13_TSC_33,0,1,TSC,13,151286.8398,6222.306765,7.48,1.140409042,132430,4.512798173,37.84841629,85.09908716,33.86413825,33.56387422,33.56387422,0.2,0,0,0,0.311193573
P13_TSC_34,0,1,TSC,13,29906.58992,1273.687417,1.04,0.514376344,11959.25,2.077659999,21.45864648,71.17503379,7.33778846,11.70109134,33.34915122,NA,0,0,0,0.606885601
P13_TSC_36,1,11,TSC,13,305606.7097,15397.61563,8.83,2.022275375,529482.25,7.857187184,1.51788083,88.09733108,75.81847032,7.876166518,28.74630401,0.09,0,1,0,0.063595323
P13_TSC_37,1,19,TSC,13,324885.6758,13492.49381,2.97,0.803165829,203783.25,6.677624801,9.316451535,96.17675557,88.09976122,25.50481445,25.50481445,0,1,1,0,0.309299916
P13_TSC_38,0.25,4,TSC,13,56817.67734,3076.64298,1.55,0.45417238,11592.75,3.641081773,46.59101183,90.25418516,82.83929662,9.586937199,14.70082724,0,0,0,0,0.269538581
P13_TSC_39,0.905405405,74,TSC,13,1489762.745,27874.97421,6.52,1.57721903,1935247.75,6.442448973,1.17E-05,75.69568446,38.00428384,33.99219893,36.41444092,0.05,0,0,0,0.147519039
P13_TSC_40,0.75,4,TSC,13,196215.9354,7931.548469,1.03,0.198803191,16818.75,5.051099375,0.001350829,76.20696131,63.16400904,19.78271297,23.46849124,0.05,0,1,0,0.330499974
P13_TSC_41,1,2,TSC,13,45175.59532,1952.87955,1.32,0.509513619,13094.5,2.591902039,0,87.06263156,24.92383426,24.40959992,28.13524112,0.075,0,0,0,0.339069501
P13_TSC_43,0.6,5,TSC,13,312170.0683,12417.87857,1.88,0.199792464,43080.25,6.269701248,0,77.34155613,47.91192042,21.76498297,33.84510549,0.02,0,0,0,0.477500644
P13_TSC_44,0.8,5,TSC,13,94642.5834,6079.14917,0.93,0.315654795,14401.75,5.574354382,0.000149071,85.50293145,47.77323705,8.039922078,8.039922078,0.08,0,0,0,0.186197852
P13_TSC_45,1,4,TSC,13,29366.86039,2334.616497,1.72,0.608875278,13669.25,3.843101535,0.108827065,87.47475667,82.04623723,15.00583702,15.00583702,0,0,0,0,0.473383575
P13_TSC_47,0.722222222,18,TSC,13,215162.6867,10872.35523,4.82,0.992962278,174389,6.612036195,5.889131422,82.36796777,30.41587277,6.802003507,73.66079845,0.05,0,1,0,0.296968227
P13_TSC_48,1,2,TSC,13,71502.76449,5464.277649,1.44,0.455860631,19134.75,5.764563265,7.30555741,93.15115966,73.2077959,10.79432694,10.79432694,0.115,0,0,0,0.269488907
P13_TSC_49,0,1,TSC,13,118219.3584,10330.58643,1.4,0.375283019,21879,8.475703285,2.209923348,91.87666986,80.98003892,5.292766455,5.292766455,NA,0,0,0,0.135736249
P13_TSC_50,1,2,TSC,13,122744.3347,7127.165023,2.22,0.607425174,37037.75,5.738668718,39.22544524,59.29015145,19.2691348,13.65133658,29.01728192,0.14,0,1,0,0.256191772
P13_TSC_54,1,6,TSC,13,148488.0261,3887.469046,2.81,0.941164326,139033.5,2.845878109,5.72E-08,0.757628206,0,63.72335962,119.7835762,0.1,0,0,0,0.6416414
P13_TSC_55,1,3,TSC,13,91856.24883,3172.915231,3.13,1.208676143,108418.25,2.953243008,17.87575739,54.12612627,8.745781855,24.41052321,25.38985331,0.07,0,1,0,0.309486474
P13_USCB_1,1,1,USCB,13,849090.003,7639.050158,12.08,4.139788655,3501329.75,2.338608726,0,7.844091965,0,42.33391374,689.1203363,0.12,0,1,0,0.002976426
P13_USCB_10,1,1,USCB,13,12850.5842,897.3290311,3.77,1.565248869,17296,2.232982661,9.71116152,42.52283514,0,15.14868027,106.6391821,0.51,0,0,0,0.160421836
P13_USCB_13,1,6,USCB,13,217799.5739,8115.155859,8.19,3.163021197,589429,4.905275683,0,41.7622188,41.7622188,54.8491197,54.8491197,0.19,0,0,0,0.077850477
P13_USCB_15,1,1,USCB,13,213809.7637,10954.1943,7.89,2.549919899,405883.5,6.682850426,3.003859289,45.02119691,44.29471088,16.32971073,16.32971073,0.33,0,0,0,0.072382726
P13_USCB_16,1,2,USCB,13,53544.42653,1726.66995,10.41,5.724094241,273325.5,2.104976555,1.87E-10,42.7831673,30.60779732,50.57843115,57.92310234,0.1,0,0,0,0.091855912
P13_USCB_17,0.666666667,3,USCB,13,178050.631,4662.985195,6.5,2.919415276,476813.5,3.117362781,6.52E-08,47.5500555,31.51959669,46.13452938,46.13452938,0.11,0,0,0,0.045367361
P13_USCB_2,0.6,5,USCB,13,568568.816,6584.589635,8.32,2.115171019,1202792,2.463384836,36.530961,0.84680964,0,3.870427974,34.51082615,0,0,1,0,0.000309599
P13_USCB_20,1,2,USCB,13,192548.7711,3322.361767,5.7,1.678132986,321782,2.135854247,59.78961419,7.97590284,1.973200157,44.24102763,44.24102763,0,0,0,0,0.458885359
P13_USCB_21,0.8,10,USCB,13,217026.0189,5533.839777,10.67,3.607587842,741810.25,3.350933018,21.60232562,18.19169402,15.122634,79.32044313,79.32044313,0.09,0,0,0,0.14421396
P13_USCB_22,0.785714286,14,USCB,13,400531.1701,5359.338918,9.03,1.986558264,743717.75,2.388845874,2.737521207,47.82102267,37.72305486,57.74859809,84.22200015,0.15,0,1,0,0.178431
P13_USCB_23,0,2,USCB,13,81451.66468,4525.20031,9.87,3.143945028,194453,4.472835167,2.799649595,48.35148068,0,57.32889003,375.5470238,0.1,0,1,0,0.066221103
P13_USCB_24,0.6,10,USCB,13,173924.5578,5899.645319,7.62,2.545606194,361667,3.990621308,9.32343013,40.20968892,13.95875589,27.79598502,80.5776971,0.24,0,1,0,0.222932304
P13_USCB_25,0.833333333,6,USCB,13,189856.2906,4867.915733,9.41,2.212930239,383832.75,3.151560321,2.908008403,42.30314552,41.41624713,18.01454139,18.01454139,0.09,0,1,0,0.13681105
P13_USCB_26,1,2,USCB,13,70514.70897,1238.392903,4.47,2.940549729,203265.5,1.315569098,0,6.353017712,6.353017712,37.86846059,37.86846059,0.06,0,0,0,0.019977366
P13_USCB_28,1,5,USCB,13,182850.4023,7329.527097,5.97,2.160747912,284570.5,4.835295971,1.034096168,39.9748215,17.37918382,7.484151509,24.28458866,0.03,0,0,0,0.106844718
P13_USCB_29,0.875,8,USCB,13,211986.248,5866.262513,7.03,2.100109379,384005,3.594203953,0,42.34907442,40.81508524,45.1838331,45.56546085,0.13,0,0,0,0.159314457
P13_USCB_4,0.666666667,6,USCB,13,169924.9186,6550.940846,8.99,2.276057311,387214.25,4.483015191,28.71821471,0,0,68.64940901,68.64940901,0.065,0,0,0,0.425943148
P13_USCB_5,1,7,USCB,13,108351.6542,3970.083476,7.77,2.213804584,229405.5,3.402333907,10.29814811,23.92894985,11.28994314,30.24460552,30.24460552,0.22,0,0,0,0.102097078
P13_USCB_7,1,7,USCB,13,167911.6106,5415.284076,5.71,2.017666962,284743.25,3.728000381,40.51332952,39.90693618,22.76610685,17.1602033,25.04829014,0.07,0,1,0,0.221066146
P13_USCB_8,1,4,USCB,13,182250.2793,3776.194417,8.66,2.200888446,358579.75,2.495257172,8.798170516,39.17528025,18.17456509,24.37954129,24.37954129,0.08,0,0,0,0.165407748
P13_USCB_9,0.5,2,USCB,13,28544.66231,2231.177972,6.12,3.486347249,91865.25,3.725347816,0.019630764,46.48846118,43.68347772,4.085669577,5.433579006,0.03,0,0,0,0.060222214
